2025-02-13 13:46:20,531	is_last_in_chapter()
2025-02-13 13:46:20,531	PSA 40:17 => 17
2025-02-13 13:46:20,531	Last in chapter
2025-02-13 13:46:20,532	do_test()
2025-02-13 13:46:20,532	{'book': 'PSA', 'chapter': 40, 'verse': 1, 'words': 1}
2025-02-13 13:46:20,532	=
2025-02-13 13:46:20,532	{'keyword': 'Exist'}
2025-02-13 13:46:20,532	PSA found in books
2025-02-13 13:46:20,532	do_test() returns True
2025-02-13 13:46:20,532	create_mappings(), rule=Psa.40:1-40:17
2025-02-13 13:46:20,532	Map from column 3 to column 1
2025-02-13 13:46:20,532	PSA 40:1.0-1 : PSA 40:1-2
2025-02-13 13:46:20,532	PSA 40:2-17 : PSA 40:3-18
2025-02-13 13:46:20,532	-------------------------
2025-02-13 13:46:20,532	Rule: Psa.41:1-41:13
2025-02-13 13:46:20,532	do_test()
2025-02-13 13:46:20,532	{'book': 'PSA', 'chapter': 41, 'verse': 13}
2025-02-13 13:46:20,533	=
2025-02-13 13:46:20,533	{'keyword': 'Last'}
2025-02-13 13:46:20,533	PSA found in books
2025-02-13 13:46:20,533	is_last_in_chapter()
2025-02-13 13:46:20,533	PSA 41:13 => 13
2025-02-13 13:46:20,533	Last in chapter
2025-02-13 13:46:20,533	do_test()
2025-02-13 13:46:20,533	{'book': 'PSA', 'chapter': 41, 'verse': 1, 'words': 1}
2025-02-13 13:46:20,533	=
2025-02-13 13:46:20,533	{'keyword': 'NotExist'}
2025-02-13 13:46:20,533	PSA found in books
2025-02-13 13:46:20,533	do_test() returns False
2025-02-13 13:46:20,533	do_test()
2025-02-13 13:46:20,533	{'book': 'PSA', 'chapter': 41, 'verse': 14}
2025-02-13 13:46:20,534	=
2025-02-13 13:46:20,534	{'keyword': 'Last'}
2025-02-13 13:46:20,534	PSA found in books
2025-02-13 13:46:20,534	is_last_in_chapter()
2025-02-13 13:46:20,534	PSA 41:14 => 13
2025-02-13 13:46:20,534	Not last in chapter
2025-02-13 13:46:20,534	do_test() returns False
2025-02-13 13:46:20,534	do_test()
2025-02-13 13:46:20,534	{'book': 'PSA', 'chapter': 41, 'verse': 12}
2025-02-13 13:46:20,534	=
2025-02-13 13:46:20,534	{'keyword': 'Last'}
2025-02-13 13:46:20,534	PSA found in books
2025-02-13 13:46:20,534	is_last_in_chapter()
2025-02-13 13:46:20,534	PSA 41:12 => 13
2025-02-13 13:46:20,534	Not last in chapter
2025-02-13 13:46:20,535	do_test() returns False
2025-02-13 13:46:20,535	do_test()
2025-02-13 13:46:20,535	{'book': 'PSA', 'chapter': 41, 'verse': 13}
2025-02-13 13:46:20,535	=
2025-02-13 13:46:20,535	{'keyword': 'Last'}
2025-02-13 13:46:20,535	PSA found in books
2025-02-13 13:46:20,535	is_last_in_chapter()
2025-02-13 13:46:20,535	PSA 41:13 => 13
2025-02-13 13:46:20,535	Last in chapter
2025-02-13 13:46:20,535	do_test()
2025-02-13 13:46:20,535	{'book': 'PSA', 'chapter': 41, 'verse': 1, 'words': 1}
2025-02-13 13:46:20,535	=
2025-02-13 13:46:20,535	{'keyword': 'Exist'}
2025-02-13 13:46:20,535	PSA found in books
2025-02-13 13:46:20,535	do_test() returns True
2025-02-13 13:46:20,536	create_mappings(), rule=Psa.41:1-41:13
2025-02-13 13:46:20,536	Map from column 3 to column 1
2025-02-13 13:46:20,536	PSA 41:1.0-1 : PSA 41:1-2
2025-02-13 13:46:20,536	PSA 41:2-13 : PSA 41:3-14
2025-02-13 13:46:20,536	-------------------------
2025-02-13 13:46:20,536	Rule: Psa.42:1-42:11
2025-02-13 13:46:20,536	do_test()
2025-02-13 13:46:20,536	{'book': 'PSA', 'chapter': 42, 'verse': 11}
2025-02-13 13:46:20,536	=
2025-02-13 13:46:20,536	{'keyword': 'Last'}
2025-02-13 13:46:20,536	PSA found in books
2025-02-13 13:46:20,536	is_last_in_chapter()
2025-02-13 13:46:20,536	PSA 42:11 => 11
2025-02-13 13:46:20,536	Last in chapter
2025-02-13 13:46:20,536	do_test()
2025-02-13 13:46:20,537	{'book': 'PSA', 'chapter': 42, 'verse': 1, 'words': 1}
2025-02-13 13:46:20,537	=
2025-02-13 13:46:20,537	{'keyword': 'NotExist'}
2025-02-13 13:46:20,537	PSA found in books
2025-02-13 13:46:20,537	do_test() returns False
2025-02-13 13:46:20,537	do_test()
2025-02-13 13:46:20,537	{'book': 'PSA', 'chapter': 42, 'verse': 12}
2025-02-13 13:46:20,537	=
2025-02-13 13:46:20,537	{'keyword': 'Last'}
2025-02-13 13:46:20,537	PSA found in books
2025-02-13 13:46:20,537	is_last_in_chapter()
2025-02-13 13:46:20,537	PSA 42:12 => 11
2025-02-13 13:46:20,537	Not last in chapter
2025-02-13 13:46:20,537	do_test() returns False
2025-02-13 13:46:20,537	do_test()
2025-02-13 13:46:20,538	{'book': 'PSA', 'chapter': 42, 'verse': 6}
2025-02-13 13:46:20,538	=
2025-02-13 13:46:20,538	{'keyword': 'Last'}
2025-02-13 13:46:20,538	PSA found in books
2025-02-13 13:46:20,538	is_last_in_chapter()
2025-02-13 13:46:20,538	PSA 42:6 => 11
2025-02-13 13:46:20,538	Not last in chapter
2025-02-13 13:46:20,538	do_test() returns False
2025-02-13 13:46:20,538	do_test()
2025-02-13 13:46:20,538	{'book': 'PSA', 'chapter': 42, 'verse': 5}
2025-02-13 13:46:20,538	=
2025-02-13 13:46:20,538	{'keyword': 'Last'}
2025-02-13 13:46:20,538	PSA found in books
2025-02-13 13:46:20,538	is_last_in_chapter()
2025-02-13 13:46:20,538	PSA 42:5 => 11
2025-02-13 13:46:20,539	Not last in chapter
2025-02-13 13:46:20,539	do_test() returns False
2025-02-13 13:46:20,539	do_test()
2025-02-13 13:46:20,539	{'book': 'PSA', 'chapter': 42, 'verse': 11}
2025-02-13 13:46:20,539	=
2025-02-13 13:46:20,539	{'keyword': 'Last'}
2025-02-13 13:46:20,539	PSA found in books
2025-02-13 13:46:20,539	is_last_in_chapter()
2025-02-13 13:46:20,539	PSA 42:11 => 11
2025-02-13 13:46:20,539	Last in chapter
2025-02-13 13:46:20,539	do_test()
2025-02-13 13:46:20,539	{'book': 'PSA', 'chapter': 42, 'verse': 1, 'words': 1}
2025-02-13 13:46:20,539	=
2025-02-13 13:46:20,539	{'keyword': 'Exist'}
2025-02-13 13:46:20,539	PSA found in books
2025-02-13 13:46:20,540	do_test() returns True
2025-02-13 13:46:20,540	create_mappings(), rule=Psa.42:1-42:11
2025-02-13 13:46:20,540	Map from column 4 to column 1
2025-02-13 13:46:20,540	PSA 42:1.0-1 : PSA 42:1-2
2025-02-13 13:46:20,540	PSA 42:2-11 : PSA 42:3-12
2025-02-13 13:46:20,540	-------------------------
2025-02-13 13:46:20,540	Rule: Psa.43:1-43:5
2025-02-13 13:46:20,540	do_test()
2025-02-13 13:46:20,540	{'book': 'PSA', 'chapter': 43, 'verse': 5}
2025-02-13 13:46:20,540	=
2025-02-13 13:46:20,540	{'keyword': 'Last'}
2025-02-13 13:46:20,540	PSA found in books
2025-02-13 13:46:20,540	is_last_in_chapter()
2025-02-13 13:46:20,540	PSA 43:5 => 5
2025-02-13 13:46:20,540	Last in chapter
2025-02-13 13:46:20,541	do_test() returns True
2025-02-13 13:46:20,541	-------------------------
2025-02-13 13:46:20,541	Rule: Psa.44:1-44:26
2025-02-13 13:46:20,541	do_test()
2025-02-13 13:46:20,541	{'book': 'PSA', 'chapter': 44, 'verse': 26}
2025-02-13 13:46:20,541	=
2025-02-13 13:46:20,541	{'keyword': 'Last'}
2025-02-13 13:46:20,541	PSA found in books
2025-02-13 13:46:20,541	is_last_in_chapter()
2025-02-13 13:46:20,541	PSA 44:26 => 26
2025-02-13 13:46:20,541	Last in chapter
2025-02-13 13:46:20,541	do_test()
2025-02-13 13:46:20,541	{'book': 'PSA', 'chapter': 44, 'verse': 1, 'words': 1}
2025-02-13 13:46:20,541	=
2025-02-13 13:46:20,541	{'keyword': 'NotExist'}
2025-02-13 13:46:20,541	PSA found in books
2025-02-13 13:46:20,541	do_test() returns False
2025-02-13 13:46:20,541	do_test()
2025-02-13 13:46:20,541	{'book': 'PSA', 'chapter': 44, 'verse': 27}
2025-02-13 13:46:20,541	=
2025-02-13 13:46:20,541	{'keyword': 'Last'}
2025-02-13 13:46:20,541	PSA found in books
2025-02-13 13:46:20,543	is_last_in_chapter()
2025-02-13 13:46:20,543	PSA 44:27 => 26
2025-02-13 13:46:20,543	Not last in chapter
2025-02-13 13:46:20,543	do_test() returns False
2025-02-13 13:46:20,543	do_test()
2025-02-13 13:46:20,543	{'book': 'PSA', 'chapter': 43, 'verse': 26}
2025-02-13 13:46:20,543	=
2025-02-13 13:46:20,543	{'keyword': 'Last'}
2025-02-13 13:46:20,543	PSA found in books
2025-02-13 13:46:20,543	is_last_in_chapter()
2025-02-13 13:46:20,543	PSA 43:26 => 5
2025-02-13 13:46:20,543	Not last in chapter
2025-02-13 13:46:20,543	do_test() returns False
2025-02-13 13:46:20,543	do_test()
2025-02-13 13:46:20,543	{'book': 'PSA', 'chapter': 43, 'verse': 27}
2025-02-13 13:46:20,544	=
2025-02-13 13:46:20,544	{'keyword': 'Last'}
2025-02-13 13:46:20,544	PSA found in books
2025-02-13 13:46:20,544	is_last_in_chapter()
2025-02-13 13:46:20,544	PSA 43:27 => 5
2025-02-13 13:46:20,544	Not last in chapter
2025-02-13 13:46:20,544	do_test() returns False
2025-02-13 13:46:20,544	do_test()
2025-02-13 13:46:20,544	{'book': 'PSA', 'chapter': 44, 'verse': 26}
2025-02-13 13:46:20,544	=
2025-02-13 13:46:20,544	{'keyword': 'Last'}
2025-02-13 13:46:20,544	PSA found in books
2025-02-13 13:46:20,544	is_last_in_chapter()
2025-02-13 13:46:20,544	PSA 44:26 => 26
2025-02-13 13:46:20,544	Last in chapter
2025-02-13 13:46:20,545	do_test()
2025-02-13 13:46:20,545	{'book': 'PSA', 'chapter': 44, 'verse': 1, 'words': 1}
2025-02-13 13:46:20,545	=
2025-02-13 13:46:20,545	{'keyword': 'Exist'}
2025-02-13 13:46:20,545	PSA found in books
2025-02-13 13:46:20,545	do_test() returns True
2025-02-13 13:46:20,545	create_mappings(), rule=Psa.44:1-44:26
2025-02-13 13:46:20,545	Map from column 4 to column 1
2025-02-13 13:46:20,545	PSA 44:1.0-1 : PSA 44:1-2
2025-02-13 13:46:20,545	PSA 44:2-20 : PSA 44:3-21
2025-02-13 13:46:20,545	PSA 44:21-22 : PSA 44:22-23
2025-02-13 13:46:20,545	PSA 44:23-26 : PSA 44:24-27
2025-02-13 13:46:20,545	-------------------------
2025-02-13 13:46:20,545	Rule: Psa.45:1-45:17
2025-02-13 13:46:20,545	do_test()
2025-02-13 13:46:20,546	{'book': 'PSA', 'chapter': 45, 'verse': 17}
2025-02-13 13:46:20,546	=
2025-02-13 13:46:20,546	{'keyword': 'Last'}
2025-02-13 13:46:20,546	PSA found in books
2025-02-13 13:46:20,546	is_last_in_chapter()
2025-02-13 13:46:20,546	PSA 45:17 => 17
2025-02-13 13:46:20,546	Last in chapter
2025-02-13 13:46:20,546	do_test()
2025-02-13 13:46:20,546	{'book': 'PSA', 'chapter': 45, 'verse': 1, 'words': 1}
2025-02-13 13:46:20,546	=
2025-02-13 13:46:20,546	{'keyword': 'NotExist'}
2025-02-13 13:46:20,546	PSA found in books
2025-02-13 13:46:20,546	do_test() returns False
2025-02-13 13:46:20,546	do_test()
2025-02-13 13:46:20,547	{'book': 'PSA', 'chapter': 45, 'verse': 18}
2025-02-13 13:46:20,547	=
2025-02-13 13:46:20,547	{'keyword': 'Last'}
2025-02-13 13:46:20,547	PSA found in books
2025-02-13 13:46:20,547	is_last_in_chapter()
2025-02-13 13:46:20,547	PSA 45:18 => 17
2025-02-13 13:46:20,547	Not last in chapter
2025-02-13 13:46:20,547	do_test() returns False
2025-02-13 13:46:20,547	do_test()
2025-02-13 13:46:20,547	{'book': 'PSA', 'chapter': 45, 'verse': 12}
2025-02-13 13:46:20,547	=
2025-02-13 13:46:20,547	{'keyword': 'Last'}
2025-02-13 13:46:20,547	PSA found in books
2025-02-13 13:46:20,547	is_last_in_chapter()
2025-02-13 13:46:20,547	PSA 45:12 => 17
2025-02-13 13:46:20,548	Not last in chapter
2025-02-13 13:46:20,548	do_test() returns False
2025-02-13 13:46:20,548	do_test()
2025-02-13 13:46:20,548	{'book': 'PSA', 'chapter': 45, 'verse': 17}
2025-02-13 13:46:20,548	=
2025-02-13 13:46:20,548	{'keyword': 'Last'}
2025-02-13 13:46:20,548	PSA found in books
2025-02-13 13:46:20,548	is_last_in_chapter()
2025-02-13 13:46:20,548	PSA 45:17 => 17
2025-02-13 13:46:20,548	Last in chapter
2025-02-13 13:46:20,548	do_test()
2025-02-13 13:46:20,548	{'book': 'PSA', 'chapter': 45, 'verse': 1, 'words': 1}
2025-02-13 13:46:20,548	=
2025-02-13 13:46:20,548	{'keyword': 'Exist'}
2025-02-13 13:46:20,549	PSA found in books
2025-02-13 13:46:20,549	do_test() returns True
2025-02-13 13:46:20,549	create_mappings(), rule=Psa.45:1-45:17
2025-02-13 13:46:20,549	Map from column 3 to column 1
2025-02-13 13:46:20,549	PSA 45:1.0-1 : PSA 45:1-2
2025-02-13 13:46:20,549	PSA 45:2-17 : PSA 45:3-18
2025-02-13 13:46:20,549	-------------------------
2025-02-13 13:46:20,549	Rule: Psa.46:1-46:11
2025-02-13 13:46:20,549	do_test()
2025-02-13 13:46:20,549	{'book': 'PSA', 'chapter': 46, 'verse': 11}
2025-02-13 13:46:20,549	=
2025-02-13 13:46:20,549	{'keyword': 'Last'}
2025-02-13 13:46:20,549	PSA found in books
2025-02-13 13:46:20,549	is_last_in_chapter()
2025-02-13 13:46:20,549	PSA 46:11 => 11
2025-02-13 13:46:20,550	Last in chapter
2025-02-13 13:46:20,550	do_test()
2025-02-13 13:46:20,550	{'book': 'PSA', 'chapter': 46, 'verse': 1, 'words': 1}
2025-02-13 13:46:20,550	=
2025-02-13 13:46:20,550	{'keyword': 'NotExist'}
2025-02-13 13:46:20,550	PSA found in books
2025-02-13 13:46:20,550	do_test() returns False
2025-02-13 13:46:20,550	do_test()
2025-02-13 13:46:20,550	{'book': 'PSA', 'chapter': 46, 'verse': 12}
2025-02-13 13:46:20,550	=
2025-02-13 13:46:20,550	{'keyword': 'Last'}
2025-02-13 13:46:20,550	PSA found in books
2025-02-13 13:46:20,550	is_last_in_chapter()
2025-02-13 13:46:20,550	PSA 46:12 => 11
2025-02-13 13:46:20,551	Not last in chapter
2025-02-13 13:46:20,551	do_test() returns False
2025-02-13 13:46:20,551	do_test()
2025-02-13 13:46:20,551	{'book': 'PSA', 'chapter': 46, 'verse': 10}
2025-02-13 13:46:20,551	=
2025-02-13 13:46:20,551	{'keyword': 'Last'}
2025-02-13 13:46:20,551	PSA found in books
2025-02-13 13:46:20,551	is_last_in_chapter()
2025-02-13 13:46:20,551	PSA 46:10 => 11
2025-02-13 13:46:20,551	Not last in chapter
2025-02-13 13:46:20,551	do_test() returns False
2025-02-13 13:46:20,551	do_test()
2025-02-13 13:46:20,551	{'book': 'PSA', 'chapter': 46, 'verse': 11}
2025-02-13 13:46:20,551	=
2025-02-13 13:46:20,551	{'keyword': 'Last'}
2025-02-13 13:46:20,552	PSA found in books
2025-02-13 13:46:20,552	is_last_in_chapter()
2025-02-13 13:46:20,552	PSA 46:11 => 11
2025-02-13 13:46:20,552	Last in chapter
2025-02-13 13:46:20,552	do_test()
2025-02-13 13:46:20,552	{'book': 'PSA', 'chapter': 46, 'verse': 1, 'words': 1}
2025-02-13 13:46:20,552	=
2025-02-13 13:46:20,552	{'keyword': 'Exist'}
2025-02-13 13:46:20,552	PSA found in books
2025-02-13 13:46:20,552	do_test() returns True
2025-02-13 13:46:20,552	create_mappings(), rule=Psa.46:1-46:11
2025-02-13 13:46:20,552	Map from column 3 to column 1
2025-02-13 13:46:20,552	PSA 46:1.0-1 : PSA 46:1-2
2025-02-13 13:46:20,552	PSA 46:2-11 : PSA 46:3-12
2025-02-13 13:46:20,552	-------------------------
2025-02-13 13:46:20,552	Rule: Psa.47:1-47:9
2025-02-13 13:46:20,552	do_test()
2025-02-13 13:46:20,552	{'book': 'PSA', 'chapter': 47, 'verse': 9}
2025-02-13 13:46:20,552	=
2025-02-13 13:46:20,552	{'keyword': 'Last'}
2025-02-13 13:46:20,552	PSA found in books
2025-02-13 13:46:20,552	is_last_in_chapter()
2025-02-13 13:46:20,553	PSA 47:9 => 9
2025-02-13 13:46:20,553	Last in chapter
2025-02-13 13:46:20,553	do_test()
2025-02-13 13:46:20,553	{'book': 'PSA', 'chapter': 47, 'verse': 1, 'words': 1}
2025-02-13 13:46:20,553	=
2025-02-13 13:46:20,553	{'keyword': 'NotExist'}
2025-02-13 13:46:20,553	PSA found in books
2025-02-13 13:46:20,553	do_test() returns False
2025-02-13 13:46:20,553	do_test()
2025-02-13 13:46:20,553	{'book': 'PSA', 'chapter': 47, 'verse': 10}
2025-02-13 13:46:20,553	=
2025-02-13 13:46:20,553	{'keyword': 'Last'}
2025-02-13 13:46:20,553	PSA found in books
2025-02-13 13:46:20,553	is_last_in_chapter()
2025-02-13 13:46:20,553	PSA 47:10 => 9
2025-02-13 13:46:20,554	Not last in chapter
2025-02-13 13:46:20,554	do_test() returns False
2025-02-13 13:46:20,554	do_test()
2025-02-13 13:46:20,554	{'book': 'PSA', 'chapter': 47, 'verse': 15}
2025-02-13 13:46:20,554	=
2025-02-13 13:46:20,554	{'keyword': 'Last'}
2025-02-13 13:46:20,554	PSA found in books
2025-02-13 13:46:20,554	is_last_in_chapter()
2025-02-13 13:46:20,554	PSA 47:15 => 9
2025-02-13 13:46:20,554	Not last in chapter
2025-02-13 13:46:20,554	do_test() returns False
2025-02-13 13:46:20,554	do_test()
2025-02-13 13:46:20,554	{'book': 'PSA', 'chapter': 47, 'verse': 9}
2025-02-13 13:46:20,554	=
2025-02-13 13:46:20,554	{'keyword': 'Last'}
2025-02-13 13:46:20,555	PSA found in books
2025-02-13 13:46:20,555	is_last_in_chapter()
2025-02-13 13:46:20,555	PSA 47:9 => 9
2025-02-13 13:46:20,555	Last in chapter
2025-02-13 13:46:20,555	do_test()
2025-02-13 13:46:20,555	{'book': 'PSA', 'chapter': 47, 'verse': 1, 'words': 1}
2025-02-13 13:46:20,555	=
2025-02-13 13:46:20,555	{'keyword': 'Exist'}
2025-02-13 13:46:20,555	PSA found in books
2025-02-13 13:46:20,555	do_test() returns True
2025-02-13 13:46:20,555	create_mappings(), rule=Psa.47:1-47:9
2025-02-13 13:46:20,555	Map from column 3 to column 1
2025-02-13 13:46:20,555	PSA 47:1.0-1 : PSA 47:1-2
2025-02-13 13:46:20,555	PSA 47:2-9 : PSA 47:3-10
2025-02-13 13:46:20,555	-------------------------
2025-02-13 13:46:20,556	Rule: Psa.48:1-48:14
2025-02-13 13:46:20,556	do_test()
2025-02-13 13:46:20,556	{'book': 'PSA', 'chapter': 48, 'verse': 14}
2025-02-13 13:46:20,556	=
2025-02-13 13:46:20,556	{'keyword': 'Last'}
2025-02-13 13:46:20,556	PSA found in books
2025-02-13 13:46:20,556	is_last_in_chapter()
2025-02-13 13:46:20,556	PSA 48:14 => 14
2025-02-13 13:46:20,556	Last in chapter
2025-02-13 13:46:20,556	do_test()
2025-02-13 13:46:20,556	{'book': 'PSA', 'chapter': 48, 'verse': 1, 'words': 1}
2025-02-13 13:46:20,556	=
2025-02-13 13:46:20,556	{'keyword': 'NotExist'}
2025-02-13 13:46:20,556	PSA found in books
2025-02-13 13:46:20,556	do_test() returns False
2025-02-13 13:46:20,557	do_test()
2025-02-13 13:46:20,557	{'book': 'PSA', 'chapter': 48, 'verse': 15}
2025-02-13 13:46:20,557	=
2025-02-13 13:46:20,557	{'keyword': 'Last'}
2025-02-13 13:46:20,557	PSA found in books
2025-02-13 13:46:20,557	is_last_in_chapter()
2025-02-13 13:46:20,557	PSA 48:15 => 14
2025-02-13 13:46:20,557	Not last in chapter
2025-02-13 13:46:20,557	do_test() returns False
2025-02-13 13:46:20,557	do_test()
2025-02-13 13:46:20,557	{'book': 'PSA', 'chapter': 48, 'verse': 21}
2025-02-13 13:46:20,557	=
2025-02-13 13:46:20,557	{'keyword': 'Last'}
2025-02-13 13:46:20,557	PSA found in books
2025-02-13 13:46:20,557	is_last_in_chapter()
2025-02-13 13:46:20,558	PSA 48:21 => 14
2025-02-13 13:46:20,558	Not last in chapter
2025-02-13 13:46:20,558	do_test() returns False
2025-02-13 13:46:20,558	do_test()
2025-02-13 13:46:20,558	{'book': 'PSA', 'chapter': 48, 'verse': 14}
2025-02-13 13:46:20,558	=
2025-02-13 13:46:20,558	{'keyword': 'Last'}
2025-02-13 13:46:20,558	PSA found in books
2025-02-13 13:46:20,558	is_last_in_chapter()
2025-02-13 13:46:20,558	PSA 48:14 => 14
2025-02-13 13:46:20,558	Last in chapter
2025-02-13 13:46:20,558	do_test()
2025-02-13 13:46:20,558	{'book': 'PSA', 'chapter': 48, 'verse': 1, 'words': 1}
2025-02-13 13:46:20,558	=
2025-02-13 13:46:20,558	{'keyword': 'Exist'}
2025-02-13 13:46:20,559	PSA found in books
2025-02-13 13:46:20,559	do_test() returns True
2025-02-13 13:46:20,559	create_mappings(), rule=Psa.48:1-48:14
2025-02-13 13:46:20,559	Map from column 3 to column 1
2025-02-13 13:46:20,559	PSA 48:1.0-1 : PSA 48:1-2
2025-02-13 13:46:20,559	PSA 48:2-14 : PSA 48:3-15
2025-02-13 13:46:20,559	-------------------------
2025-02-13 13:46:20,559	Rule: Psa.49:1-49:20
2025-02-13 13:46:20,559	do_test()
2025-02-13 13:46:20,559	{'book': 'PSA', 'chapter': 49, 'verse': 20}
2025-02-13 13:46:20,559	=
2025-02-13 13:46:20,559	{'keyword': 'Last'}
2025-02-13 13:46:20,560	PSA found in books
2025-02-13 13:46:20,560	is_last_in_chapter()
2025-02-13 13:46:20,560	PSA 49:20 => 20
2025-02-13 13:46:20,560	Last in chapter
2025-02-13 13:46:20,560	do_test()
2025-02-13 13:46:20,560	{'book': 'PSA', 'chapter': 49, 'verse': 1, 'words': 1}
2025-02-13 13:46:20,560	=
2025-02-13 13:46:20,560	{'keyword': 'NotExist'}
2025-02-13 13:46:20,560	PSA found in books
2025-02-13 13:46:20,560	do_test() returns False
2025-02-13 13:46:20,560	do_test()
2025-02-13 13:46:20,560	{'book': 'PSA', 'chapter': 49, 'verse': 21}
2025-02-13 13:46:20,560	=
2025-02-13 13:46:20,560	{'keyword': 'Last'}
2025-02-13 13:46:20,560	PSA found in books
2025-02-13 13:46:20,561	is_last_in_chapter()
2025-02-13 13:46:20,561	PSA 49:21 => 20
2025-02-13 13:46:20,561	Not last in chapter
2025-02-13 13:46:20,561	do_test() returns False
2025-02-13 13:46:20,561	do_test()
2025-02-13 13:46:20,561	{'book': 'PSA', 'chapter': 49, 'verse': 23}
2025-02-13 13:46:20,561	=
2025-02-13 13:46:20,561	{'keyword': 'Last'}
2025-02-13 13:46:20,561	PSA found in books
2025-02-13 13:46:20,561	is_last_in_chapter()
2025-02-13 13:46:20,561	PSA 49:23 => 20
2025-02-13 13:46:20,561	Not last in chapter
2025-02-13 13:46:20,561	do_test() returns False
2025-02-13 13:46:20,561	do_test()
2025-02-13 13:46:20,561	{'book': 'PSA', 'chapter': 49, 'verse': 20}
2025-02-13 13:46:20,562	=
2025-02-13 13:46:20,562	{'keyword': 'Last'}
2025-02-13 13:46:20,562	PSA found in books
2025-02-13 13:46:20,562	is_last_in_chapter()
2025-02-13 13:46:20,562	PSA 49:20 => 20
2025-02-13 13:46:20,562	Last in chapter
2025-02-13 13:46:20,562	do_test()
2025-02-13 13:46:20,562	{'book': 'PSA', 'chapter': 49, 'verse': 1, 'words': 1}
2025-02-13 13:46:20,562	=
2025-02-13 13:46:20,562	{'keyword': 'Exist'}
2025-02-13 13:46:20,562	PSA found in books
2025-02-13 13:46:20,562	do_test() returns True
2025-02-13 13:46:20,562	create_mappings(), rule=Psa.49:1-49:20
2025-02-13 13:46:20,562	Map from column 3 to column 1
2025-02-13 13:46:20,562	PSA 49:1.0-1 : PSA 49:1-2
2025-02-13 13:46:20,563	PSA 49:2-20 : PSA 49:3-21
2025-02-13 13:46:20,563	-------------------------
2025-02-13 13:46:20,563	Rule: Psa.50:1-23
2025-02-13 13:46:20,563	do_test()
2025-02-13 13:46:20,563	{'book': 'PSA', 'chapter': 50, 'verse': 23}
2025-02-13 13:46:20,563	=
2025-02-13 13:46:20,563	{'keyword': 'Last'}
2025-02-13 13:46:20,563	PSA found in books
2025-02-13 13:46:20,563	is_last_in_chapter()
2025-02-13 13:46:20,563	PSA 50:23 => 23
2025-02-13 13:46:20,563	Last in chapter
2025-02-13 13:46:20,563	do_test()
2025-02-13 13:46:20,563	{'book': 'PSA', 'chapter': 5, 'verse': 1, 'words': 1}
2025-02-13 13:46:20,564	=
2025-02-13 13:46:20,564	{'keyword': 'NotExist'}
2025-02-13 13:46:20,564	PSA found in books
2025-02-13 13:46:20,564	do_test() returns False
2025-02-13 13:46:20,564	do_test()
2025-02-13 13:46:20,564	{'book': 'PSA', 'chapter': 50, 'verse': 21}
2025-02-13 13:46:20,564	=
2025-02-13 13:46:20,564	{'keyword': 'Last'}
2025-02-13 13:46:20,564	PSA found in books
2025-02-13 13:46:20,564	is_last_in_chapter()
2025-02-13 13:46:20,564	PSA 50:21 => 23
2025-02-13 13:46:20,564	Not last in chapter
2025-02-13 13:46:20,564	do_test() returns False
2025-02-13 13:46:20,564	do_test()
2025-02-13 13:46:20,564	{'book': 'PSA', 'chapter': 50, 'verse': 23}
2025-02-13 13:46:20,565	=
2025-02-13 13:46:20,565	{'keyword': 'Last'}
2025-02-13 13:46:20,565	PSA found in books
2025-02-13 13:46:20,565	is_last_in_chapter()
2025-02-13 13:46:20,565	PSA 50:23 => 23
2025-02-13 13:46:20,565	Last in chapter
2025-02-13 13:46:20,565	do_test()
2025-02-13 13:46:20,565	{'book': 'PSA', 'chapter': 5, 'verse': 1, 'words': 1}
2025-02-13 13:46:20,565	=
2025-02-13 13:46:20,565	{'keyword': 'Exist'}
2025-02-13 13:46:20,565	PSA found in books
2025-02-13 13:46:20,565	do_test() returns True
2025-02-13 13:46:20,565	create_mappings(), rule=Psa.50:1-23
2025-02-13 13:46:20,565	Map from column 2 to column 0
2025-02-13 13:46:20,566	PSA 50:1.0-1 : PSA 50:1
2025-02-13 13:46:20,566	PSA 50:2-23 : PSA 50:2-23
2025-02-13 13:46:20,566	-------------------------
2025-02-13 13:46:20,566	Rule: Psa.51:1-51:19
2025-02-13 13:46:20,566	do_test()
2025-02-13 13:46:20,566	{'book': 'PSA', 'chapter': 51, 'verse': 19}
2025-02-13 13:46:20,566	=
2025-02-13 13:46:20,566	{'keyword': 'Last'}
2025-02-13 13:46:20,566	PSA found in books
2025-02-13 13:46:20,566	is_last_in_chapter()
2025-02-13 13:46:20,566	PSA 51:19 => 19
2025-02-13 13:46:20,566	Last in chapter
2025-02-13 13:46:20,566	do_test()
2025-02-13 13:46:20,566	{'book': 'PSA', 'chapter': 51, 'verse': 1, 'words': 1}
2025-02-13 13:46:20,566	=
2025-02-13 13:46:20,567	{'keyword': 'NotExist'}
2025-02-13 13:46:20,567	PSA found in books
2025-02-13 13:46:20,567	do_test() returns False
2025-02-13 13:46:20,567	do_test()
2025-02-13 13:46:20,567	{'book': 'PSA', 'chapter': 51, 'verse': 21}
2025-02-13 13:46:20,567	=
2025-02-13 13:46:20,567	{'keyword': 'Last'}
2025-02-13 13:46:20,567	PSA found in books
2025-02-13 13:46:20,567	is_last_in_chapter()
2025-02-13 13:46:20,567	PSA 51:21 => 19
